sweep,sweepTime,elevAngle,value,radialAng,surfaceRan,heightRel,heightASL,latitude,longitude
2,2003-03-27T05:47:11Z,2.3730469,-9.5,92.06543,37966.945,1665.5406,1867.623,41.5912,-87.6296
2,2003-03-27T05:47:11Z,2.3730469,13.0,93.07617,29973.904,1299.3612,1501.4436,41.5894,-87.7257
2,2003-03-27T05:47:11Z,2.3730469,7.0,93.07617,30973.033,1344.6804,1546.7628,41.5889,-87.7137
2,2003-03-27T05:47:11Z,2.3730469,1.5,93.07617,31972.164,1390.1292,1592.2115,41.5884,-87.7018
2,2003-03-27T05:47:11Z,2.3730469,1.0,93.07617,32971.293,1435.7073,1637.7897,41.5878,-87.6898
2,2003-03-27T05:47:11Z,2.3730469,-2.0,93.07617,33970.426,1481.4149,1683.4973,41.5873,-87.6778
2,2003-03-27T05:47:11Z,2.3730469,-4.0,93.07617,34969.555,1527.2522,1729.3346,41.5868,-87.6659
2,2003-03-27T05:47:11Z,2.3730469,-9.5,93.07617,36967.816,1619.315,1821.3973,41.5857,-87.6420
2,2003-03-27T05:47:11Z,2.3730469,11.0,94.04297,29973.904,1299.3612,1501.4436,41.5849,-87.7261
2,2003-03-27T05:47:11Z,2.3730469,3.0,94.04297,30973.033,1344.6804,1546.7628,41.5842,-87.7142
2,2003-03-27T05:47:11Z,2.3730469,2.0,94.04297,31972.164,1390.1292,1592.2115,41.5835,-87.7022
2,2003-03-27T05:47:11Z,2.3730469,-1.0,94.04297,32971.293,1435.7073,1637.7897,41.5828,-87.6903
2,2003-03-27T05:47:11Z,2.3730469,-6.0,94.04297,33970.426,1481.4149,1683.4973,41.5822,-87.6783
2,2003-03-27T05:47:11Z,2.3730469,5.0,95.009766,29973.904,1299.3612,1501.4436,41.5803,-87.7266
2,2003-03-27T05:47:11Z,2.3730469,0.0,95.009766,30973.033,1344.6804,1546.7628,41.5795,-87.7147
2,2003-03-27T05:47:11Z,2.3730469,1.5,95.009766,31972.164,1390.1292,1592.2115,41.5787,-87.7027
2,2003-03-27T05:47:11Z,2.3730469,-6.5,95.009766,32971.293,1435.7073,1637.7897,41.5778,-87.6908
2,2003-03-27T05:47:11Z,2.3730469,-9.5,95.009766,33970.426,1481.4149,1683.4973,41.5770,-87.6789
2,2003-03-27T05:47:11Z,2.3730469,-7.0,95.009766,35968.684,1573.2189,1775.3013,41.5754,-87.6550
2,2003-03-27T05:47:11Z,2.3730469,-7.5,95.009766,43961.727,1945.614,2147.6965,41.5687,-87.5596
3,2003-03-27T05:47:11Z,3.383789,-3.5,110.69824,31943.605,1951.6201,2153.7024,41.5022,-87.7268
3,2003-03-27T05:47:11Z,3.383789,0.5,110.69824,32941.844,2014.7411,2216.8235,41.4990,-87.7156
3,2003-03-27T05:47:11Z,3.383789,2.5,110.69824,33940.082,2077.9912,2280.0737,41.4958,-87.7044
3,2003-03-27T05:47:11Z,3.383789,7.0,110.69824,34938.32,2141.3708,2343.4531,41.4926,-87.6933
3,2003-03-27T05:47:11Z,3.383789,6.0,110.69824,35936.56,2204.8796,2406.962,41.4894,-87.6821
3,2003-03-27T05:47:11Z,3.383789,6.0,110.69824,36934.793,2268.5176,2470.6,41.4862,-87.6709
3,2003-03-27T05:47:11Z,3.383789,-0.5,110.69824,37933.03,2332.285,2534.3672,41.4830,-87.6598
3,2003-03-27T05:47:11Z,3.383789,-1.0,110.69824,38931.27,2396.1814,2598.264,41.4797,-87.6486
3,2003-03-27T05:47:11Z,3.383789,-7.5,110.69824,39929.508,2460.2073,2662.2896,41.4765,-87.6375
3,2003-03-27T05:47:11Z,3.383789,-7.0,110.69824,44920.695,2782.2751,2984.3577,41.4604,-87.5817
3,2003-03-27T05:47:11Z,3.383789,-4.5,110.69824,45918.934,2847.0767,3049.159,41.4572,-87.5705
3,2003-03-27T05:47:11Z,3.383789,-0.5,110.69824,46917.17,2912.0073,3114.0896,41.4540,-87.5594
3,2003-03-27T05:47:11Z,3.383789,0.5,110.69824,47915.41,2977.0671,3179.1497,41.4507,-87.5482
3,2003-03-27T05:47:11Z,3.383789,-3.5,111.62109,31943.605,1951.6201,2153.7024,41.4979,-87.7290
3,2003-03-27T05:47:11Z,3.383789,1.0,111.62109,32941.844,2014.7411,2216.8235,41.4946,-87.7179
3,2003-03-27T05:47:11Z,3.383789,5.5,111.62109,34938.32,2141.3708,2343.4531,41.4879,-87.6957
3,2003-03-27T05:47:11Z,3.383789,7.5,111.62109,35936.56,2204.8796,2406.962,41.4845,-87.6846
3,2003-03-27T05:47:11Z,3.383789,8.0,111.62109,36934.793,2268.5176,2470.6,41.4812,-87.6735
3,2003-03-27T05:47:11Z,3.383789,2.0,111.62109,37933.03,2332.285,2534.3672,41.4778,-87.6625
3,2003-03-27T05:47:11Z,3.383789,0.5,111.62109,38931.27,2396.1814,2598.264,41.4745,-87.6514
3,2003-03-27T05:47:11Z,3.383789,-5.5,111.62109,39929.508,2460.2073,2662.2896,41.4711,-87.6403
3,2003-03-27T05:47:11Z,3.383789,-6.5,111.62109,44920.695,2782.2751,2984.3577,41.4543,-87.5849
3,2003-03-27T05:47:11Z,3.383789,-4.5,111.62109,45918.934,2847.0767,3049.159,41.4510,-87.5738
3,2003-03-27T05:47:11Z,3.383789,1.5,111.62109,46917.17,2912.0073,3114.0896,41.4476,-87.5627
3,2003-03-27T05:47:11Z,3.383789,4.0,111.62109,47915.41,2977.0671,3179.1497,41.4443,-87.5516
3,2003-03-27T05:47:11Z,3.383789,-5.5,112.58789,31943.605,1951.6201,2153.7024,41.4934,-87.7315
3,2003-03-27T05:47:11Z,3.383789,-1.5,112.58789,32941.844,2014.7411,2216.8235,41.4900,-87.7205
3,2003-03-27T05:47:11Z,3.383789,2.5,112.58789,33940.082,2077.9912,2280.0737,41.4865,-87.7094
3,2003-03-27T05:47:11Z,3.383789,3.0,112.58789,34938.32,2141.3708,2343.4531,41.4830,-87.6984
3,2003-03-27T05:47:11Z,3.383789,5.0,112.58789,35936.56,2204.8796,2406.962,41.4795,-87.6874
3,2003-03-27T05:47:11Z,3.383789,7.0,112.58789,36934.793,2268.5176,2470.6,41.4760,-87.6764
3,2003-03-27T05:47:11Z,3.383789,3.0,112.58789,37933.03,2332.285,2534.3672,41.4725,-87.6654
3,2003-03-27T05:47:11Z,3.383789,-0.5,112.58789,38931.27,2396.1814,2598.264,41.4690,-87.6544
3,2003-03-27T05:47:11Z,3.383789,-5.0,112.58789,39929.508,2460.2073,2662.2896,41.4655,-87.6434
3,2003-03-27T05:47:11Z,3.383789,-9.5,112.58789,40927.746,2524.3623,2726.4448,41.4620,-87.6323
3,2003-03-27T05:47:11Z,3.383789,-7.0,112.58789,45918.934,2847.0767,3049.159,41.4445,-87.5773
3,2003-03-27T05:47:11Z,3.383789,0.5,112.58789,46917.17,2912.0073,3114.0896,41.4410,-87.5663
3,2003-03-27T05:47:11Z,3.383789,1.5,112.58789,47915.41,2977.0671,3179.1497,41.4375,-87.5553
3,2003-03-27T05:47:11Z,3.383789,-4.5,113.4668,31943.605,1951.6201,2153.7024,41.4894,-87.7338
3,2003-03-27T05:47:11Z,3.383789,-1.5,113.4668,32941.844,2014.7411,2216.8235,41.4858,-87.7228
3,2003-03-27T05:47:11Z,3.383789,1.0,113.4668,33940.082,2077.9912,2280.0737,41.4822,-87.7119
3,2003-03-27T05:47:11Z,3.383789,4.0,113.4668,34938.32,2141.3708,2343.4531,41.4785,-87.7010
3,2003-03-27T05:47:11Z,3.383789,2.5,113.4668,35936.56,2204.8796,2406.962,41.4749,-87.6900
3,2003-03-27T05:47:11Z,3.383789,8.0,113.4668,36934.793,2268.5176,2470.6,41.4713,-87.6791
3,2003-03-27T05:47:11Z,3.383789,2.5,113.4668,37933.03,2332.285,2534.3672,41.4677,-87.6681
3,2003-03-27T05:47:11Z,3.383789,-2.5,113.4668,38931.27,2396.1814,2598.264,41.4641,-87.6572
3,2003-03-27T05:47:11Z,3.383789,-1.0,113.4668,39929.508,2460.2073,2662.2896,41.4605,-87.6463
3,2003-03-27T05:47:11Z,3.383789,-6.5,113.4668,40927.746,2524.3623,2726.4448,41.4568,-87.6353
3,2003-03-27T05:47:11Z,3.383789,-4.5,113.4668,45918.934,2847.0767,3049.159,41.4387,-87.5807
3,2003-03-27T05:47:11Z,3.383789,0.0,113.4668,46917.17,2912.0073,3114.0896,41.4351,-87.5697
3,2003-03-27T05:47:11Z,3.383789,0.5,113.4668,47915.41,2977.0671,3179.1497,41.4315,-87.5588
3,2003-03-27T05:47:11Z,3.383789,1.5,113.4668,48913.65,3042.2563,3244.3389,41.4278,-87.5479
3,2003-03-27T05:47:11Z,3.383789,-2.5,114.43359,31943.605,1951.6201,2153.7024,41.4850,-87.7364
3,2003-03-27T05:47:11Z,3.383789,-3.0,114.43359,32941.844,2014.7411,2216.8235,41.4812,-87.7256
3,2003-03-27T05:47:11Z,3.383789,-3.0,114.43359,33940.082,2077.9912,2280.0737,41.4775,-87.7147
3,2003-03-27T05:47:11Z,3.383789,2.5,114.43359,34938.32,2141.3708,2343.4531,41.4737,-87.7038
3,2003-03-27T05:47:11Z,3.383789,5.0,114.43359,35936.56,2204.8796,2406.962,41.4700,-87.6930
3,2003-03-27T05:47:11Z,3.383789,7.5,114.43359,36934.793,2268.5176,2470.6,41.4662,-87.6821
3,2003-03-27T05:47:11Z,3.383789,4.5,114.43359,37933.03,2332.285,2534.3672,41.4624,-87.6713
3,2003-03-27T05:47:11Z,3.383789,2.5,114.43359,38931.27,2396.1814,2598.264,41.4587,-87.6604
3,2003-03-27T05:47:11Z,3.383789,0.0,114.43359,39929.508,2460.2073,2662.2896,41.4549,-87.6496
3,2003-03-27T05:47:11Z,3.383789,-5.0,114.43359,40927.746,2524.3623,2726.4448,41.4512,-87.6387
3,2003-03-27T05:47:11Z,3.383789,-8.0,114.43359,41925.984,2588.6467,2790.729,41.4474,-87.6279
3,2003-03-27T05:47:11Z,3.383789,-4.0,114.43359,45918.934,2847.0767,3049.159,41.4324,-87.5845
3,2003-03-27T05:47:11Z,3.383789,-1.5,114.43359,46917.17,2912.0073,3114.0896,41.4286,-87.5736
3,2003-03-27T05:47:11Z,3.383789,4.0,114.43359,47915.41,2977.0671,3179.1497,41.4248,-87.5628
3,2003-03-27T05:47:11Z,3.383789,1.0,114.43359,48913.65,3042.2563,3244.3389,41.4211,-87.5519
3,2003-03-27T05:47:11Z,3.383789,-4.5,115.356445,32941.844,2014.7411,2216.8235,41.4769,-87.7283
3,2003-03-27T05:47:11Z,3.383789,-3.0,115.356445,33940.082,2077.9912,2280.0737,41.4730,-87.7175
3,2003-03-27T05:47:11Z,3.383789,0.0,115.356445,34938.32,2141.3708,2343.4531,41.4691,-87.7067
3,2003-03-27T05:47:11Z,3.383789,4.0,115.356445,35936.56,2204.8796,2406.962,41.4652,-87.6959
3,2003-03-27T05:47:11Z,3.383789,7.0,115.356445,36934.793,2268.5176,2470.6,41.4614,-87.6852
3,2003-03-27T05:47:11Z,3.383789,7.0,115.356445,37933.03,2332.285,2534.3672,41.4575,-87.6744
3,2003-03-27T05:47:11Z,3.383789,0.5,115.356445,38931.27,2396.1814,2598.264,41.4536,-87.6636
3,2003-03-27T05:47:11Z,3.383789,0.0,115.356445,39929.508,2460.2073,2662.2896,41.4497,-87.6528
3,2003-03-27T05:47:11Z,3.383789,-3.0,115.356445,40927.746,2524.3623,2726.4448,41.4458,-87.6421
3,2003-03-27T05:47:11Z,3.383789,-7.0,115.356445,41925.984,2588.6467,2790.729,41.4419,-87.6313
3,2003-03-27T05:47:11Z,3.383789,-5.5,115.356445,45918.934,2847.0767,3049.159,41.4263,-87.5882
3,2003-03-27T05:47:11Z,3.383789,-3.5,115.356445,46917.17,2912.0073,3114.0896,41.4224,-87.5775
3,2003-03-27T05:47:11Z,3.383789,1.0,115.356445,47915.41,2977.0671,3179.1497,41.4185,-87.5667
3,2003-03-27T05:47:11Z,3.383789,-1.0,115.356445,48913.65,3042.2563,3244.3389,41.4146,-87.5560
3,2003-03-27T05:47:11Z,3.383789,-6.0,116.2793,32941.844,2014.7411,2216.8235,41.4726,-87.7311
3,2003-03-27T05:47:11Z,3.383789,0.0,116.2793,33940.082,2077.9912,2280.0737,41.4686,-87.7204
3,2003-03-27T05:47:11Z,3.383789,-2.0,116.2793,34938.32,2141.3708,2343.4531,41.4646,-87.7097
3,2003-03-27T05:47:11Z,3.383789,4.0,116.2793,35936.56,2204.8796,2406.962,41.4606,-87.6990
3,2003-03-27T05:47:11Z,3.383789,6.5,116.2793,36934.793,2268.5176,2470.6,41.4565,-87.6883
3,2003-03-27T05:47:11Z,3.383789,7.5,116.2793,37933.03,2332.285,2534.3672,41.4525,-87.6776
3,2003-03-27T05:47:11Z,3.383789,3.0,116.2793,38931.27,2396.1814,2598.264,41.4485,-87.6669
3,2003-03-27T05:47:11Z,3.383789,1.0,116.2793,39929.508,2460.2073,2662.2896,41.4445,-87.6562
3,2003-03-27T05:47:11Z,3.383789,-3.0,116.2793,40927.746,2524.3623,2726.4448,41.4405,-87.6455
3,2003-03-27T05:47:11Z,3.383789,-6.5,116.2793,41925.984,2588.6467,2790.729,41.4364,-87.6349
3,2003-03-27T05:47:11Z,3.383789,-6.5,116.2793,45918.934,2847.0767,3049.159,41.4204,-87.5921
3,2003-03-27T05:47:11Z,3.383789,-6.0,116.2793,46917.17,2912.0073,3114.0896,41.4163,-87.5815
3,2003-03-27T05:47:11Z,3.383789,-1.5,116.2793,47915.41,2977.0671,3179.1497,41.4123,-87.5708
3,2003-03-27T05:47:11Z,3.383789,0.5,116.2793,48913.65,3042.2563,3244.3389,41.4083,-87.5601
3,2003-03-27T05:47:11Z,3.383789,0.5,116.2793,49911.883,3107.575,3309.6572,41.4043,-87.5494
3,2003-03-27T05:47:11Z,3.383789,-5.5,117.24609,32941.844,2014.7411,2216.8235,41.4681,-87.7341
3,2003-03-27T05:47:11Z,3.383789,-5.5,117.24609,33940.082,2077.9912,2280.0737,41.4640,-87.7235
3,2003-03-27T05:47:11Z,3.383789,-3.0,117.24609,34938.32,2141.3708,2343.4531,41.4598,-87.7129
3,2003-03-27T05:47:11Z,3.383789,1.5,117.24609,35936.56,2204.8796,2406.962,41.4557,-87.7023
3,2003-03-27T05:47:11Z,3.383789,6.5,117.24609,36934.793,2268.5176,2470.6,41.4515,-87.6917
3,2003-03-27T05:47:11Z,3.383789,8.0,117.24609,37933.03,2332.285,2534.3672,41.4474,-87.6811
3,2003-03-27T05:47:11Z,3.383789,6.5,117.24609,38931.27,2396.1814,2598.264,41.4432,-87.6705
3,2003-03-27T05:47:11Z,3.383789,2.5,117.24609,39929.508,2460.2073,2662.2896,41.4391,-87.6599
3,2003-03-27T05:47:11Z,3.383789,-1.0,117.24609,40927.746,2524.3623,2726.4448,41.4349,-87.6493
3,2003-03-27T05:47:11Z,3.383789,-6.5,117.24609,41925.984,2588.6467,2790.729,41.4308,-87.6387
3,2003-03-27T05:47:11Z,3.383789,-8.0,117.24609,46917.17,2912.0073,3114.0896,41.4100,-87.5858
3,2003-03-27T05:47:11Z,3.383789,-3.5,117.24609,47915.41,2977.0671,3179.1497,41.4058,-87.5752
3,2003-03-27T05:47:11Z,3.383789,2.5,117.24609,48913.65,3042.2563,3244.3389,41.4017,-87.5646
3,2003-03-27T05:47:11Z,3.383789,-1.0,117.24609,49911.883,3107.575,3309.6572,41.3975,-87.5540
3,2003-03-27T05:47:11Z,3.383789,-3.0,118.168945,32941.844,2014.7411,2216.8235,41.4639,-87.7371
3,2003-03-27T05:47:11Z,3.383789,-2.0,118.168945,33940.082,2077.9912,2280.0737,41.4596,-87.7265
3,2003-03-27T05:47:11Z,3.383789,-4.0,118.168945,34938.32,2141.3708,2343.4531,41.4554,-87.7160
3,2003-03-27T05:47:11Z,3.383789,0.0,118.168945,35936.56,2204.8796,2406.962,41.4511,-87.7055
3,2003-03-27T05:47:11Z,3.383789,6.5,118.168945,36934.793,2268.5176,2470.6,41.4468,-87.6950
3,2003-03-27T05:47:11Z,3.383789,6.0,118.168945,37933.03,2332.285,2534.3672,41.4425,-87.6845
3,2003-03-27T05:47:11Z,3.383789,6.5,118.168945,38931.27,2396.1814,2598.264,41.4383,-87.6740
3,2003-03-27T05:47:11Z,3.383789,3.0,118.168945,39929.508,2460.2073,2662.2896,41.4340,-87.6635
3,2003-03-27T05:47:11Z,3.383789,-1.5,118.168945,40927.746,2524.3623,2726.4448,41.4297,-87.6530
3,2003-03-27T05:47:11Z,3.383789,-4.5,118.168945,41925.984,2588.6467,2790.729,41.4254,-87.6425
3,2003-03-27T05:47:11Z,3.383789,-7.0,118.168945,42924.223,2653.0603,2855.1426,41.4211,-87.6320
3,2003-03-27T05:47:11Z,3.383789,-8.5,118.168945,46917.17,2912.0073,3114.0896,41.4040,-87.5900
3,2003-03-27T05:47:11Z,3.383789,-5.0,118.168945,47915.41,2977.0671,3179.1497,41.3997,-87.5795
3,2003-03-27T05:47:11Z,3.383789,-3.5,118.168945,48913.65,3042.2563,3244.3389,41.3954,-87.5690
3,2003-03-27T05:47:11Z,3.383789,2.0,118.168945,49911.883,3107.575,3309.6572,41.3911,-87.5585
3,2003-03-27T05:47:11Z,3.383789,2.0,118.168945,50910.12,3173.0225,3375.105,41.3868,-87.5481
3,2003-03-27T05:47:11Z,3.383789,-3.5,119.17969,33940.082,2077.9912,2280.0737,41.4549,-87.7300
3,2003-03-27T05:47:11Z,3.383789,-2.0,119.17969,34938.32,2141.3708,2343.4531,41.4505,-87.7196
3,2003-03-27T05:47:11Z,3.383789,-1.5,119.17969,35936.56,2204.8796,2406.962,41.4461,-87.7092
3,2003-03-27T05:47:11Z,3.383789,3.5,119.17969,36934.793,2268.5176,2470.6,41.4417,-87.6988
3,2003-03-27T05:47:11Z,3.383789,5.0,119.17969,37933.03,2332.285,2534.3672,41.4373,-87.6884
3,2003-03-27T05:47:11Z,3.383789,8.0,119.17969,38931.27,2396.1814,2598.264,41.4328,-87.6780
3,2003-03-27T05:47:11Z,3.383789,4.5,119.17969,39929.508,2460.2073,2662.2896,41.4284,-87.6676
3,2003-03-27T05:47:11Z,3.383789,0.5,119.17969,40927.746,2524.3623,2726.4448,41.4240,-87.6572
3,2003-03-27T05:47:11Z,3.383789,-2.5,119.17969,41925.984,2588.6467,2790.729,41.4196,-87.6468
3,2003-03-27T05:47:11Z,3.383789,-8.5,119.17969,42924.223,2653.0603,2855.1426,41.4152,-87.6364
3,2003-03-27T05:47:11Z,3.383789,-6.0,119.17969,47915.41,2977.0671,3179.1497,41.3930,-87.5844
3,2003-03-27T05:47:11Z,3.383789,-6.5,119.17969,48913.65,3042.2563,3244.3389,41.3886,-87.5740
3,2003-03-27T05:47:11Z,3.383789,1.0,119.17969,49911.883,3107.575,3309.6572,41.3842,-87.5637
3,2003-03-27T05:47:11Z,3.383789,2.5,119.17969,50910.12,3173.0225,3375.105,41.3798,-87.5533
3,2003-03-27T05:47:11Z,3.383789,0.0,120.10254,33940.082,2077.9912,2280.0737,41.4507,-87.7333
3,2003-03-27T05:47:11Z,3.383789,-1.0,120.10254,34938.32,2141.3708,2343.4531,41.4461,-87.7230
3,2003-03-27T05:47:11Z,3.383789,-3.0,120.10254,35936.56,2204.8796,2406.962,41.4416,-87.7126
3,2003-03-27T05:47:11Z,3.383789,-1.0,120.10254,36934.793,2268.5176,2470.6,41.4370,-87.7023
3,2003-03-27T05:47:11Z,3.383789,5.0,120.10254,37933.03,2332.285,2534.3672,41.4325,-87.6920
3,2003-03-27T05:47:11Z,3.383789,6.5,120.10254,38931.27,2396.1814,2598.264,41.4280,-87.6817
3,2003-03-27T05:47:11Z,3.383789,2.5,120.10254,39929.508,2460.2073,2662.2896,41.4234,-87.6714
3,2003-03-27T05:47:11Z,3.383789,-1.5,120.10254,40927.746,2524.3623,2726.4448,41.4189,-87.6611
3,2003-03-27T05:47:11Z,3.383789,-1.5,120.10254,41925.984,2588.6467,2790.729,41.4143,-87.6508
3,2003-03-27T05:47:11Z,3.383789,-6.0,120.10254,42924.223,2653.0603,2855.1426,41.4098,-87.6405
3,2003-03-27T05:47:11Z,3.383789,-7.0,120.10254,43922.457,2717.603,2919.6855,41.4052,-87.6302
3,2003-03-27T05:47:11Z,3.383789,1.5,120.10254,49911.883,3107.575,3309.6572,41.3779,-87.5685
3,2003-03-27T05:47:11Z,3.383789,3.5,120.10254,50910.12,3173.0225,3375.105,41.3734,-87.5582
3,2003-03-27T05:47:11Z,3.383789,2.5,120.10254,51908.36,3238.5996,3440.682,41.3688,-87.5479
3,2003-03-27T05:47:11Z,3.383789,0.5,121.069336,33940.082,2077.9912,2280.0737,41.4462,-87.7368
3,2003-03-27T05:47:11Z,3.383789,-1.0,121.069336,34938.32,2141.3708,2343.4531,41.4416,-87.7266
3,2003-03-27T05:47:11Z,3.383789,-3.0,121.069336,35936.56,2204.8796,2406.962,41.4369,-87.7164
3,2003-03-27T05:47:11Z,3.383789,-2.5,121.069336,36934.793,2268.5176,2470.6,41.4322,-87.7062
3,2003-03-27T05:47:11Z,3.383789,1.5,121.069336,37933.03,2332.285,2534.3672,41.4275,-87.6960
3,2003-03-27T05:47:11Z,3.383789,6.5,121.069336,38931.27,2396.1814,2598.264,41.4229,-87.6858
3,2003-03-27T05:47:11Z,3.383789,2.5,121.069336,39929.508,2460.2073,2662.2896,41.4182,-87.6756
3,2003-03-27T05:47:11Z,3.383789,-1.0,121.069336,40927.746,2524.3623,2726.4448,41.4135,-87.6654
3,2003-03-27T05:47:11Z,3.383789,-2.5,121.069336,41925.984,2588.6467,2790.729,41.4088,-87.6552
3,2003-03-27T05:47:11Z,3.383789,-6.0,121.069336,42924.223,2653.0603,2855.1426,41.4042,-87.6450
3,2003-03-27T05:47:11Z,3.383789,1.0,121.069336,49911.883,3107.575,3309.6572,41.3714,-87.5736
3,2003-03-27T05:47:11Z,3.383789,6.0,121.069336,50910.12,3173.0225,3375.105,41.3667,-87.5634
3,2003-03-27T05:47:11Z,3.383789,-0.5,121.99219,34938.32,2141.3708,2343.4531,41.4373,-87.7301
3,2003-03-27T05:47:11Z,3.383789,-2.0,121.99219,35936.56,2204.8796,2406.962,41.4325,-87.7200
3,2003-03-27T05:47:11Z,3.383789,-2.0,121.99219,36934.793,2268.5176,2470.6,41.4277,-87.7099
3,2003-03-27T05:47:11Z,3.383789,-0.5,121.99219,37933.03,2332.285,2534.3672,41.4229,-87.6998
3,2003-03-27T05:47:11Z,3.383789,5.0,121.99219,38931.27,2396.1814,2598.264,41.4181,-87.6897
3,2003-03-27T05:47:11Z,3.383789,4.5,121.99219,39929.508,2460.2073,2662.2896,41.4133,-87.6796
3,2003-03-27T05:47:11Z,3.383789,1.0,121.99219,40927.746,2524.3623,2726.4448,41.4085,-87.6695
3,2003-03-27T05:47:11Z,3.383789,-3.5,121.99219,41925.984,2588.6467,2790.729,41.4037,-87.6594
3,2003-03-27T05:47:11Z,3.383789,-6.0,121.99219,42924.223,2653.0603,2855.1426,41.3989,-87.6493
3,2003-03-27T05:47:11Z,3.383789,1.0,123.00293,34938.32,2141.3708,2343.4531,41.4326,-87.7341
3,2003-03-27T05:47:11Z,3.383789,0.0,123.00293,35936.56,2204.8796,2406.962,41.4277,-87.7241
3,2003-03-27T05:47:11Z,3.383789,-1.0,123.00293,36934.793,2268.5176,2470.6,41.4227,-87.7141
3,2003-03-27T05:47:11Z,3.383789,-3.5,123.00293,37933.03,2332.285,2534.3672,41.4178,-87.7041
3,2003-03-27T05:47:11Z,3.383789,2.5,123.00293,38931.27,2396.1814,2598.264,41.4129,-87.6942
3,2003-03-27T05:47:11Z,3.383789,4.0,123.00293,39929.508,2460.2073,2662.2896,41.4079,-87.6842
3,2003-03-27T05:47:11Z,3.383789,8.0,123.00293,40927.746,2524.3623,2726.4448,41.4030,-87.6742
3,2003-03-27T05:47:11Z,3.383789,0.0,123.00293,41925.984,2588.6467,2790.729,41.3981,-87.6642
3,2003-03-27T05:47:11Z,3.383789,-6.5,123.00293,42924.223,2653.0603,2855.1426,41.3932,-87.6542
3,2003-03-27T05:47:11Z,3.383789,-0.5,123.96973,35936.56,2204.8796,2406.962,41.4231,-87.7281
3,2003-03-27T05:47:11Z,3.383789,1.5,123.96973,36934.793,2268.5176,2470.6,41.4181,-87.7183
3,2003-03-27T05:47:11Z,3.383789,1.0,123.96973,37933.03,2332.285,2534.3672,41.4130,-87.7084
3,2003-03-27T05:47:11Z,3.383789,-0.5,123.96973,38931.27,2396.1814,2598.264,41.4080,-87.6985
3,2003-03-27T05:47:11Z,3.383789,5.0,123.96973,39929.508,2460.2073,2662.2896,41.4029,-87.6886
3,2003-03-27T05:47:11Z,3.383789,6.0,123.96973,40927.746,2524.3623,2726.4448,41.3978,-87.6788
3,2003-03-27T05:47:11Z,3.383789,2.0,123.96973,41925.984,2588.6467,2790.729,41.3928,-87.6689
3,2003-03-27T05:47:11Z,3.383789,-6.0,123.96973,42924.223,2653.0603,2855.1426,41.3877,-87.6590
3,2003-03-27T05:47:11Z,3.383789,1.0,124.93652,35936.56,2204.8796,2406.962,41.4186,-87.7323
3,2003-03-27T05:47:11Z,3.383789,-1.5,124.93652,36934.793,2268.5176,2470.6,41.4135,-87.7225
3,2003-03-27T05:47:11Z,3.383789,-0.5,124.93652,37933.03,2332.285,2534.3672,41.4083,-87.7128
3,2003-03-27T05:47:11Z,3.383789,0.5,124.93652,38931.27,2396.1814,2598.264,41.4031,-87.7030
3,2003-03-27T05:47:11Z,3.383789,1.5,124.93652,39929.508,2460.2073,2662.2896,41.3979,-87.6932
3,2003-03-27T05:47:11Z,3.383789,8.0,124.93652,40927.746,2524.3623,2726.4448,41.3927,-87.6835
3,2003-03-27T05:47:11Z,3.383789,4.0,124.93652,41925.984,2588.6467,2790.729,41.3876,-87.6737
3,2003-03-27T05:47:11Z,3.383789,-2.5,124.93652,42924.223,2653.0603,2855.1426,41.3824,-87.6640
3,2003-03-27T05:47:11Z,3.383789,4.0,125.90332,35936.56,2204.8796,2406.962,41.4142,-87.7365
3,2003-03-27T05:47:11Z,3.383789,3.0,125.90332,36934.793,2268.5176,2470.6,41.4089,-87.7269
3,2003-03-27T05:47:11Z,3.383789,0.0,125.90332,37933.03,2332.285,2534.3672,41.4036,-87.7172
3,2003-03-27T05:47:11Z,3.383789,-0.5,125.90332,38931.27,2396.1814,2598.264,41.3983,-87.7076
3,2003-03-27T05:47:11Z,3.383789,3.0,125.90332,39929.508,2460.2073,2662.2896,41.3930,-87.6979
3,2003-03-27T05:47:11Z,3.383789,6.5,125.90332,40927.746,2524.3623,2726.4448,41.3877,-87.6883
3,2003-03-27T05:47:11Z,3.383789,5.5,125.90332,41925.984,2588.6467,2790.729,41.3824,-87.6787
3,2003-03-27T05:47:11Z,3.383789,-2.5,125.90332,42924.223,2653.0603,2855.1426,41.3771,-87.6690
3,2003-03-27T05:47:11Z,3.383789,-9.0,125.90332,43922.457,2717.603,2919.6855,41.3718,-87.6594
3,2003-03-27T05:47:11Z,3.383789,2.5,126.87012,36934.793,2268.5176,2470.6,41.4044,-87.7313
3,2003-03-27T05:47:11Z,3.383789,4.5,126.87012,37933.03,2332.285,2534.3672,41.3990,-87.7218
3,2003-03-27T05:47:11Z,3.383789,-0.5,126.87012,38931.27,2396.1814,2598.264,41.3935,-87.7123
3,2003-03-27T05:47:11Z,3.383789,-1.5,126.87012,39929.508,2460.2073,2662.2896,41.3881,-87.7027
3,2003-03-27T05:47:11Z,3.383789,7.5,126.87012,40927.746,2524.3623,2726.4448,41.3827,-87.6932
3,2003-03-27T05:47:11Z,3.383789,7.5,126.87012,41925.984,2588.6467,2790.729,41.3773,-87.6837
3,2003-03-27T05:47:11Z,3.383789,0.0,126.87012,42924.223,2653.0603,2855.1426,41.3718,-87.6742
